run_id,size,operation,phase,sample,status,page_count_before,duration_ns,outcome,detail,arm
create-confirm-a1,3000,LINK,measure,4,completed,3000,3066208,success,,none
create-confirm-a1,3000,LINK,measure,5,completed,3000,3072959,success,,none
create-confirm-a1,3000,LINK,measure,6,completed,3000,2922166,success,,none
create-confirm-a1,3000,LINK,measure,7,completed,3000,3696416,success,,none
create-confirm-a1,3000,LINK,measure,8,completed,3000,3204041,success,,none
create-confirm-a1,3000,LINK,measure,9,completed,3000,3452625,success,,none
create-confirm-a1,3000,LINK,measure,10,completed,3000,3271041,success,,none
create-confirm-a1,3000,LINK,measure,11,completed,3000,4237584,success,,none
create-confirm-a1,3000,LINK,measure,12,completed,3000,3143917,success,,none
create-confirm-a1,3000,LINK,measure,13,completed,3000,2929833,success,,none
create-confirm-a1,3000,LINK,measure,14,completed,3000,2803208,success,,none
create-confirm-a1,3000,LINK,measure,15,completed,3000,3494834,success,,none
create-confirm-a1,3000,LINK,measure,16,completed,3000,3373583,success,,none
create-confirm-a1,3000,LINK,measure,17,completed,3000,3306750,success,,none
create-confirm-a1,3000,LINK,measure,18,completed,3000,3053750,success,,none
create-confirm-a1,3000,LINK,measure,19,completed,3000,3299500,success,,none
create-confirm-a1,3000,LIST,warmup,0,completed,3000,18585166,success,,none
create-confirm-a1,3000,LIST,warmup,1,completed,3000,18690500,success,,none
create-confirm-a1,3000,LIST,warmup,2,completed,3000,19071334,success,,none
create-confirm-a1,3000,LIST,warmup,3,completed,3000,18073041,success,,none
create-confirm-a1,3000,LIST,warmup,4,completed,3000,18026333,success,,none
create-confirm-a1,3000,LIST,measure,0,completed,3000,18134167,success,,none
create-confirm-a1,3000,LIST,measure,1,completed,3000,19482625,success,,none
create-confirm-a1,3000,LIST,measure,2,completed,3000,17978417,success,,none
create-confirm-a1,3000,LIST,measure,3,completed,3000,17535125,success,,none
create-confirm-a1,3000,LIST,measure,4,completed,3000,17806625,success,,none
create-confirm-a1,3000,LIST,measure,5,completed,3000,17883875,success,,none
create-confirm-a1,3000,LIST,measure,6,completed,3000,17511209,success,,none
create-confirm-a1,3000,LIST,measure,7,completed,3000,17855333,success,,none
create-confirm-a1,3000,LIST,measure,8,completed,3000,17792417,success,,none
create-confirm-a1,3000,LIST,measure,9,completed,3000,18209750,success,,none
create-confirm-a1,3000,LIST,measure,10,completed,3000,18924167,success,,none
create-confirm-a1,3000,LIST,measure,11,completed,3000,18948209,success,,none
create-confirm-a1,3000,LIST,measure,12,completed,3000,18415458,success,,none
create-confirm-a1,3000,LIST,measure,13,completed,3000,20268375,success,,none
create-confirm-a1,3000,LIST,measure,14,completed,3000,19516958,success,,none
create-confirm-a1,3000,LIST,measure,15,completed,3000,17984917,success,,none
create-confirm-a1,3000,LIST,measure,16,completed,3000,18061042,success,,none
create-confirm-a1,3000,LIST,measure,17,completed,3000,18288208,success,,none
create-confirm-a1,3000,LIST,measure,18,completed,3000,19205083,success,,none
create-confirm-a1,3000,LIST,measure,19,completed,3000,18080625,success,,none
create-confirm-a1,3000,SAVE,warmup,0,completed,3000,16854167,success,,none
create-confirm-a1,3000,SAVE,warmup,1,completed,3000,6097209,success,,none
create-confirm-a1,3000,SAVE,warmup,2,completed,3000,5770125,success,,none
create-confirm-a1,3000,SAVE,warmup,3,completed,3000,6819125,success,,none
create-confirm-a1,3000,SAVE,warmup,4,completed,3000,6293667,success,,none
create-confirm-a1,3000,SAVE,measure,0,completed,3000,9163000,success,,none
create-confirm-a1,3000,SAVE,measure,1,completed,3000,6909958,success,,none
create-confirm-a1,3000,SAVE,measure,2,completed,3000,6620250,success,,none
create-confirm-a1,3000,SAVE,measure,3,completed,3000,6104834,success,,none
create-confirm-a1,3000,SAVE,measure,4,completed,3000,5796708,success,,none
